Ref,Val,Package,PosX,PosY,Rot,Side
"D1","WS2812B_2020","WS2812B2020",190.250000,-86.350000,0.000000,top
"D2","WS2812B_2020","WS2812B2020",195.050000,-86.350000,0.000000,top
"D3","WS2812B_2020","WS2812B2020",185.450000,-89.600000,0.000000,top
"D4","WS2812B_2020","WS2812B2020",190.250000,-89.600000,0.000000,top
"D5","WS2812B_2020","WS2812B2020",195.050000,-89.600000,0.000000,top
"D6","WS2812B_2020","WS2812B2020",199.400000,-89.600000,0.000000,top
"D7","WS2812B_2020","WS2812B2020",180.700000,-92.950000,0.000000,top
"D8","WS2812B_2020","WS2812B2020",185.450000,-92.950000,0.000000,top
"D9","WS2812B_2020","WS2812B2020",190.250000,-92.950000,0.000000,top
"D10","WS2812B_2020","WS2812B2020",195.050000,-92.950000,0.000000,top
"D11","WS2812B_2020","WS2812B2020",199.400000,-92.950000,0.000000,top
"D12","WS2812B_2020","WS2812B2020",203.800000,-92.950000,0.000000,top
"D13","WS2812B_2020","WS2812B2020",176.100000,-96.300000,0.000000,top
"D14","WS2812B_2020","WS2812B2020",180.700000,-96.300000,0.000000,top
"D15","WS2812B_2020","WS2812B2020",185.450000,-96.300000,0.000000,top
"D16","WS2812B_2020","WS2812B2020",190.250000,-96.300000,0.000000,top
"D17","WS2812B_2020","WS2812B2020",195.050000,-96.300000,0.000000,top
"D18","WS2812B_2020","WS2812B2020",199.400000,-96.300000,0.000000,top
"D19","WS2812B_2020","WS2812B2020",203.800000,-96.300000,0.000000,top
"D20","WS2812B_2020","WS2812B2020",208.400000,-96.300000,0.000000,top
"D21","WS2812B_2020","WS2812B2020",162.450000,-99.700000,0.000000,top
"D22","WS2812B_2020","WS2812B2020",166.950000,-99.700000,0.000000,top
"D23","WS2812B_2020","WS2812B2020",171.600000,-99.700000,0.000000,top
"D24","WS2812B_2020","WS2812B2020",176.100000,-99.700000,0.000000,top
"D25","WS2812B_2020","WS2812B2020",180.700000,-99.700000,0.000000,top
"D26","WS2812B_2020","WS2812B2020",185.450000,-99.700000,0.000000,top
"D27","WS2812B_2020","WS2812B2020",190.250000,-99.700000,0.000000,top
"D28","WS2812B_2020","WS2812B2020",195.050000,-99.700000,0.000000,top
"D29","WS2812B_2020","WS2812B2020",199.400000,-99.700000,0.000000,top
"D30","WS2812B_2020","WS2812B2020",203.800000,-99.700000,0.000000,top
"D31","WS2812B_2020","WS2812B2020",208.400000,-99.700000,0.000000,top
"D32","WS2812B_2020","WS2812B2020",157.750000,-103.000000,0.000000,top
"D33","WS2812B_2020","WS2812B2020",162.450000,-102.950000,0.000000,top
"D34","WS2812B_2020","WS2812B2020",166.950000,-102.950000,0.000000,top
"D35","WS2812B_2020","WS2812B2020",171.600000,-102.950000,0.000000,top
"D36","WS2812B_2020","WS2812B2020",176.100000,-102.950000,0.000000,top
"D37","WS2812B_2020","WS2812B2020",180.700000,-102.950000,0.000000,top
"D38","WS2812B_2020","WS2812B2020",185.450000,-102.950000,0.000000,top
"D39","WS2812B_2020","WS2812B2020",190.250000,-102.950000,0.000000,top
"D40","WS2812B_2020","WS2812B2020",195.050000,-102.950000,0.000000,top
"D41","WS2812B_2020","WS2812B2020",199.400000,-102.950000,0.000000,top
"D42","WS2812B_2020","WS2812B2020",203.800000,-102.950000,0.000000,top
"D43","WS2812B_2020","WS2812B2020",208.400000,-102.950000,0.000000,top
"D44","WS2812B_2020","WS2812B2020",213.000000,-102.950000,0.000000,top
"D45","WS2812B_2020","WS2812B2020",217.700000,-102.950000,0.000000,top
"D46","WS2812B_2020","WS2812B2020",222.300000,-102.950000,0.000000,top
"D47","WS2812B_2020","WS2812B2020",153.000000,-106.300000,0.000000,top
"D48","WS2812B_2020","WS2812B2020",157.750000,-106.300000,0.000000,top
"D49","WS2812B_2020","WS2812B2020",162.450000,-106.300000,0.000000,top
"D50","WS2812B_2020","WS2812B2020",166.950000,-106.300000,0.000000,top
"D51","WS2812B_2020","WS2812B2020",171.600000,-106.300000,0.000000,top
"D52","WS2812B_2020","WS2812B2020",176.100000,-106.300000,0.000000,top
"D53","WS2812B_2020","WS2812B2020",180.700000,-106.300000,0.000000,top
"D54","WS2812B_2020","WS2812B2020",185.450000,-106.300000,0.000000,top
"D55","WS2812B_2020","WS2812B2020",190.250000,-106.300000,0.000000,top
"D56","WS2812B_2020","WS2812B2020",195.050000,-106.300000,0.000000,top
"D57","WS2812B_2020","WS2812B2020",199.400000,-106.300000,0.000000,top
"D58","WS2812B_2020","WS2812B2020",203.800000,-106.300000,0.000000,top
"D59","WS2812B_2020","WS2812B2020",208.400000,-106.300000,0.000000,top
"D60","WS2812B_2020","WS2812B2020",213.000000,-106.300000,0.000000,top
"D61","WS2812B_2020","WS2812B2020",217.700000,-106.300000,0.000000,top
"D62","WS2812B_2020","WS2812B2020",222.300000,-106.300000,0.000000,top
"D63","WS2812B_2020","WS2812B2020",227.050000,-106.300000,0.000000,top
"D64","WS2812B_2020","WS2812B2020",153.000000,-109.700000,0.000000,top
"D65","WS2812B_2020","WS2812B2020",157.750000,-109.700000,0.000000,top
"D66","WS2812B_2020","WS2812B2020",162.450000,-109.700000,0.000000,top
"D67","WS2812B_2020","WS2812B2020",166.950000,-109.700000,0.000000,top
"D68","WS2812B_2020","WS2812B2020",171.600000,-109.700000,0.000000,top
"D69","WS2812B_2020","WS2812B2020",176.100000,-109.700000,0.000000,top
"D70","WS2812B_2020","WS2812B2020",180.700000,-109.700000,0.000000,top
"D71","WS2812B_2020","WS2812B2020",185.450000,-109.700000,0.000000,top
"D72","WS2812B_2020","WS2812B2020",190.250000,-109.700000,0.000000,top
"D73","WS2812B_2020","WS2812B2020",195.050000,-109.700000,0.000000,top
"D74","WS2812B_2020","WS2812B2020",199.400000,-109.700000,0.000000,top
"D75","WS2812B_2020","WS2812B2020",203.800000,-109.700000,0.000000,top
"D76","WS2812B_2020","WS2812B2020",208.400000,-109.700000,0.000000,top
"D77","WS2812B_2020","WS2812B2020",213.000000,-109.700000,0.000000,top
"D78","WS2812B_2020","WS2812B2020",217.700000,-109.700000,0.000000,top
"D79","WS2812B_2020","WS2812B2020",222.300000,-109.700000,0.000000,top
"D80","WS2812B_2020","WS2812B2020",227.050000,-109.700000,0.000000,top
"D81","WS2812B_2020","WS2812B2020",231.550000,-109.700000,0.000000,top
"D82","WS2812B_2020","WS2812B2020",153.000000,-113.000000,0.000000,top
"D83","WS2812B_2020","WS2812B2020",157.750000,-113.000000,0.000000,top
"D84","WS2812B_2020","WS2812B2020",162.450000,-113.000000,0.000000,top
"D85","WS2812B_2020","WS2812B2020",166.950000,-113.000000,0.000000,top
"D86","WS2812B_2020","WS2812B2020",171.600000,-113.000000,0.000000,top
"D87","WS2812B_2020","WS2812B2020",176.100000,-113.000000,0.000000,top
"D88","WS2812B_2020","WS2812B2020",180.700000,-113.000000,0.000000,top
"D89","WS2812B_2020","WS2812B2020",185.450000,-113.000000,0.000000,top
"D90","WS2812B_2020","WS2812B2020",190.250000,-113.000000,0.000000,top
"D91","WS2812B_2020","WS2812B2020",195.050000,-113.000000,0.000000,top
"D92","WS2812B_2020","WS2812B2020",199.400000,-113.000000,0.000000,top
"D93","WS2812B_2020","WS2812B2020",203.800000,-113.000000,0.000000,top
"D94","WS2812B_2020","WS2812B2020",208.400000,-113.000000,0.000000,top
"D95","WS2812B_2020","WS2812B2020",213.000000,-113.000000,0.000000,top
"D96","WS2812B_2020","WS2812B2020",217.700000,-113.000000,0.000000,top
"D97","WS2812B_2020","WS2812B2020",222.300000,-113.000000,0.000000,top
"D98","WS2812B_2020","WS2812B2020",227.050000,-113.000000,0.000000,top
"D99","WS2812B_2020","WS2812B2020",231.550000,-113.000000,0.000000,top
"D100","WS2812B_2020","WS2812B2020",153.000000,-116.500000,0.000000,top
"D101","WS2812B_2020","WS2812B2020",157.750000,-116.500000,0.000000,top
"D102","WS2812B_2020","WS2812B2020",162.450000,-116.500000,0.000000,top
"D103","WS2812B_2020","WS2812B2020",166.950000,-116.500000,0.000000,top
"D104","WS2812B_2020","WS2812B2020",171.600000,-116.500000,0.000000,top
"D105","WS2812B_2020","WS2812B2020",176.100000,-116.500000,0.000000,top
"D106","WS2812B_2020","WS2812B2020",180.700000,-116.500000,0.000000,top
"D107","WS2812B_2020","WS2812B2020",185.450000,-116.500000,0.000000,top
"D108","WS2812B_2020","WS2812B2020",190.250000,-116.500000,0.000000,top
"D109","WS2812B_2020","WS2812B2020",195.050000,-116.500000,0.000000,top
"D110","WS2812B_2020","WS2812B2020",199.400000,-116.500000,0.000000,top
"D111","WS2812B_2020","WS2812B2020",203.800000,-116.500000,0.000000,top
"D112","WS2812B_2020","WS2812B2020",208.400000,-116.500000,0.000000,top
"D113","WS2812B_2020","WS2812B2020",213.000000,-116.500000,0.000000,top
"D114","WS2812B_2020","WS2812B2020",217.700000,-116.500000,0.000000,top
"D115","WS2812B_2020","WS2812B2020",222.300000,-116.500000,0.000000,top
"D116","WS2812B_2020","WS2812B2020",227.050000,-116.500000,0.000000,top
"D117","WS2812B_2020","WS2812B2020",231.550000,-116.500000,0.000000,top
"D118","WS2812B_2020","WS2812B2020",153.000000,-119.900000,0.000000,top
"D119","WS2812B_2020","WS2812B2020",157.750000,-119.900000,0.000000,top
"D120","WS2812B_2020","WS2812B2020",162.450000,-119.900000,0.000000,top
"D121","WS2812B_2020","WS2812B2020",166.950000,-119.900000,0.000000,top
"D122","WS2812B_2020","WS2812B2020",171.600000,-119.900000,0.000000,top
"D123","WS2812B_2020","WS2812B2020",176.100000,-119.900000,0.000000,top
"D124","WS2812B_2020","WS2812B2020",180.700000,-119.900000,0.000000,top
"D125","WS2812B_2020","WS2812B2020",185.450000,-119.900000,0.000000,top
"D126","WS2812B_2020","WS2812B2020",190.250000,-119.900000,0.000000,top
"D127","WS2812B_2020","WS2812B2020",195.050000,-119.900000,0.000000,top
"D128","WS2812B_2020","WS2812B2020",199.400000,-119.900000,0.000000,top
"D129","WS2812B_2020","WS2812B2020",203.800000,-119.900000,0.000000,top
"D130","WS2812B_2020","WS2812B2020",208.400000,-119.900000,0.000000,top
"D131","WS2812B_2020","WS2812B2020",213.000000,-119.900000,0.000000,top
"D132","WS2812B_2020","WS2812B2020",217.700000,-119.900000,0.000000,top
"D133","WS2812B_2020","WS2812B2020",222.300000,-119.900000,0.000000,top
"D134","WS2812B_2020","WS2812B2020",227.050000,-119.900000,0.000000,top
"D135","WS2812B_2020","WS2812B2020",231.550000,-119.900000,0.000000,top
"D136","WS2812B_2020","WS2812B2020",153.000000,-123.300000,0.000000,top
"D137","WS2812B_2020","WS2812B2020",157.750000,-123.300000,0.000000,top
"D138","WS2812B_2020","WS2812B2020",162.450000,-123.300000,0.000000,top
"D139","WS2812B_2020","WS2812B2020",166.950000,-123.300000,0.000000,top
"D140","WS2812B_2020","WS2812B2020",171.600000,-123.300000,0.000000,top
"D141","WS2812B_2020","WS2812B2020",176.100000,-123.300000,0.000000,top
"D142","WS2812B_2020","WS2812B2020",180.700000,-123.300000,0.000000,top
"D143","WS2812B_2020","WS2812B2020",185.450000,-123.300000,0.000000,top
"D144","WS2812B_2020","WS2812B2020",190.250000,-123.300000,0.000000,top
"D145","WS2812B_2020","WS2812B2020",195.050000,-123.300000,0.000000,top
"D146","WS2812B_2020","WS2812B2020",199.400000,-123.300000,0.000000,top
"D147","WS2812B_2020","WS2812B2020",203.800000,-123.300000,0.000000,top
"D148","WS2812B_2020","WS2812B2020",208.400000,-123.300000,0.000000,top
"D149","WS2812B_2020","WS2812B2020",213.000000,-123.300000,0.000000,top
"D150","WS2812B_2020","WS2812B2020",217.700000,-123.300000,0.000000,top
"D151","WS2812B_2020","WS2812B2020",222.300000,-123.300000,0.000000,top
"D152","WS2812B_2020","WS2812B2020",227.050000,-123.300000,0.000000,top
"D153","WS2812B_2020","WS2812B2020",231.550000,-123.300000,0.000000,top
"D154","WS2812B_2020","WS2812B2020",157.750000,-126.800000,0.000000,top
"D155","WS2812B_2020","WS2812B2020",162.450000,-126.800000,0.000000,top
"D156","WS2812B_2020","WS2812B2020",166.950000,-126.800000,0.000000,top
"D157","WS2812B_2020","WS2812B2020",171.600000,-126.800000,0.000000,top
"D158","WS2812B_2020","WS2812B2020",176.100000,-126.800000,0.000000,top
"D159","WS2812B_2020","WS2812B2020",180.700000,-126.800000,0.000000,top
"D160","WS2812B_2020","WS2812B2020",185.450000,-126.800000,0.000000,top
"D161","WS2812B_2020","WS2812B2020",190.250000,-126.800000,0.000000,top
"D162","WS2812B_2020","WS2812B2020",195.050000,-126.800000,0.000000,top
"D163","WS2812B_2020","WS2812B2020",199.400000,-126.800000,0.000000,top
"D164","WS2812B_2020","WS2812B2020",203.800000,-126.800000,0.000000,top
"D165","WS2812B_2020","WS2812B2020",208.400000,-126.800000,0.000000,top
"D166","WS2812B_2020","WS2812B2020",213.000000,-126.800000,0.000000,top
"D167","WS2812B_2020","WS2812B2020",217.700000,-126.800000,0.000000,top
"D168","WS2812B_2020","WS2812B2020",222.300000,-126.800000,0.000000,top
"D169","WS2812B_2020","WS2812B2020",227.050000,-126.800000,0.000000,top
"D170","WS2812B_2020","WS2812B2020",162.450000,-130.300000,0.000000,top
"D171","WS2812B_2020","WS2812B2020",166.950000,-130.300000,0.000000,top
"D172","WS2812B_2020","WS2812B2020",171.600000,-130.300000,0.000000,top
"D173","WS2812B_2020","WS2812B2020",176.100000,-130.300000,0.000000,top
"D174","WS2812B_2020","WS2812B2020",180.700000,-130.300000,0.000000,top
"D175","WS2812B_2020","WS2812B2020",185.450000,-130.300000,0.000000,top
"D176","WS2812B_2020","WS2812B2020",190.250000,-130.300000,0.000000,top
"D177","WS2812B_2020","WS2812B2020",195.050000,-130.300000,0.000000,top
"D178","WS2812B_2020","WS2812B2020",199.400000,-130.300000,0.000000,top
"D179","WS2812B_2020","WS2812B2020",203.800000,-130.300000,0.000000,top
"D180","WS2812B_2020","WS2812B2020",208.400000,-130.300000,0.000000,top
"D181","WS2812B_2020","WS2812B2020",213.000000,-130.300000,0.000000,top
"D182","WS2812B_2020","WS2812B2020",217.700000,-130.300000,0.000000,top
"D183","WS2812B_2020","WS2812B2020",222.300000,-130.300000,0.000000,top
"D187","WS2812B_2020","WS2812B2020",146.800000,-73.700000,180.000000,top
"D188","WS2812B_2020","WS2812B2020",146.800000,-79.600000,180.000000,top
"D189","WS2812B_2020","WS2812B2020",146.800000,-86.200000,180.000000,top
"D190","WS2812B_2020","WS2812B2020",146.800000,-92.400000,180.000000,top
"J1","USB_B_Micro","USB_Micro-B_Molex-105017-0001",136.800000,-114.000000,270.000000,top
